,Infinitive(eng),Infinitive(FI),examples,person,positive,negative
396,seize,vallata,we are walking,me,valtaamme,emme valtaa
397,seize,vallata,you(plural/respectful) are walking,te,valtaatte,ette valtaa
398,seize,vallata,they are walking,he,valtaavat,eivät valtaa
399,seize,vallata,(passive) walking,passiivi,vallataan,ei vallata
400,seize,vallata,I walked,minä,olen vallannut,en ole vallannut
401,seize,vallata,You walked,sinä,olet vallannut,et ole vallannut
402,seize,vallata,he/she walked,hän,on vallannut,ei ole vallannut
403,seize,vallata,we walked,me,olemme vallanneet,emme ole vallanneet
404,seize,vallata,you(plural/respectful) walked,te,olette vallanneet,ette ole vallanneet
405,seize,vallata,they walked,he,ovat vallanneet,eivät ole vallanneet
406,seize,vallata,(passive) walked,passiivi,on vallattu,ei ole vallattu
407,seize,vallata,I was walking,minä,valtasin,en vallannut
408,seize,vallata,You were walking,sinä,valtasit,et vallannut
409,seize,vallata,he/she was walking,hän,valtasi,ei vallannut
410,seize,vallata,we were walking,me,valtasimme,emme vallanneet
411,seize,vallata,you(plural/respectful) were walking,te,valtasitte,ette vallanneet
412,seize,vallata,they were walking,he,valtasivat,eivät vallanneet
413,seize,vallata,(passive) were walking,passiivi,vallattiin,ei vallattu
414,seize,vallata,I had walked,minä,olin vallannut,en ollut vallannut
415,seize,vallata,You had walked,sinä,olit vallannut,et ollut vallannut
416,seize,vallata,He/she had walked,hän,oli vallannut,ei ollut vallannut
417,seize,vallata,We had walked,me,olimme vallanneet,emme olleet vallanneet
418,seize,vallata,You(plural/repectful) had walked,te,olitte vallanneet,ette olleet vallanneet
419,seize,vallata,They had walked,he,olivat vallanneet,eivät olleet vallanneet
420,seize,vallata,(passive) had walked,passiivi,oli vallattu,ei ollut vallattu
421,prevail,vallita,I am walking,minä,vallitsen,en vallitse
422,prevail,vallita,you are walking,sinä,vallitset,et vallitse
423,prevail,vallita,he/she is walking,hän,vallitsee,ei vallitse
424,prevail,vallita,we are walking,me,vallitsemme,emme vallitse
425,prevail,vallita,you(plural/respectful) are walking,te,vallitsette,ette vallitse
426,prevail,vallita,they are walking,he,vallitsevat,eivät vallitse
427,prevail,vallita,(passive) walking,passiivi,vallitaan,ei vallita
428,prevail,vallita,I walked,minä,olen vallinnut,en ole vallinnut
429,prevail,vallita,You walked,sinä,olet vallinnut,et ole vallinnut
430,prevail,vallita,he/she walked,hän,on vallinnut,ei ole vallinnut
431,prevail,vallita,we walked,me,olemme vallinneet,emme ole vallinneet
432,prevail,vallita,you(plural/respectful) walked,te,olette vallinneet,ette ole vallinneet
433,prevail,vallita,they walked,he,ovat vallinneet,eivät ole vallinneet
434,prevail,vallita,(passive) walked,passiivi,on vallittu,ei ole vallittu
435,prevail,vallita,I was walking,minä,vallitsin,en vallinnut
436,prevail,vallita,You were walking,sinä,vallitsit,et vallinnut
437,prevail,vallita,he/she was walking,hän,vallitsi,ei vallinnut
438,prevail,vallita,we were walking,me,vallitsimme,emme vallinneet
439,prevail,vallita,you(plural/respectful) were walking,te,vallitsitte,ette vallinneet
440,prevail,vallita,they were walking,he,vallitsivat,eivät vallinneet
441,prevail,vallita,(passive) were walking,passiivi,vallittiin,ei vallittu
442,prevail,vallita,I had walked,minä,olin vallinnut,en ollut vallinnut
443,prevail,vallita,You had walked,sinä,olit vallinnut,et ollut vallinnut
444,prevail,vallita,He/she had walked,hän,oli vallinnut,ei ollut vallinnut
445,prevail,vallita,We had walked,me,olimme vallinneet,emme olleet vallinneet
446,prevail,vallita,You(plural/repectful) had walked,te,olitte vallinneet,ette olleet vallinneet
447,prevail,vallita,They had walked,he,olivat vallinneet,eivät olleet vallinneet
448,prevail,vallita,(passive) had walked,passiivi,oli vallittu,ei ollut vallittu
449,conquer,valloittaa,I am walking,minä,valloitan,en valloita
450,conquer,valloittaa,you are walking,sinä,valloitat,et valloita
451,conquer,valloittaa,he/she is walking,hän,valloittaa,ei valloita
452,conquer,valloittaa,we are walking,me,valloitamme,emme valloita
453,conquer,valloittaa,you(plural/respectful) are walking,te,valloitatte,ette valloita
454,conquer,valloittaa,they are walking,he,valloittavat,eivät valloita
455,conquer,valloittaa,(passive) walking,passiivi,valloitetaan,ei valloiteta
456,conquer,valloittaa,I walked,minä,olen valloittanut,en ole valloittanut
457,conquer,valloittaa,You walked,sinä,olet valloittanut,et ole valloittanut
458,conquer,valloittaa,he/she walked,hän,on valloittanut,ei ole valloittanut
459,conquer,valloittaa,we walked,me,olemme valloittaneet,emme ole valloittaneet
460,conquer,valloittaa,you(plural/respectful) walked,te,olette valloittaneet,ette ole valloittaneet
461,conquer,valloittaa,they walked,he,ovat valloittaneet,eivät ole valloittaneet
462,conquer,valloittaa,(passive) walked,passiivi,on valloitettu,ei ole valloitettu
463,conquer,valloittaa,I was walking,minä,valloitin,en valloittanut
464,conquer,valloittaa,You were walking,sinä,valloitit,et valloittanut
465,conquer,valloittaa,he/she was walking,hän,valloitti,ei valloittanut
466,conquer,valloittaa,we were walking,me,valloitimme,emme valloittaneet
467,conquer,valloittaa,you(plural/respectful) were walking,te,valloititte,ette valloittaneet
468,conquer,valloittaa,they were walking,he,valloittivat,eivät valloittaneet
469,conquer,valloittaa,(passive) were walking,passiivi,valloitettiin,ei valloitettu
470,conquer,valloittaa,I had walked,minä,olin valloittanut,en ollut valloittanut
471,conquer,valloittaa,You had walked,sinä,olit valloittanut,et ollut valloittanut
472,conquer,valloittaa,He/she had walked,hän,oli valloittanut,ei ollut valloittanut
473,conquer,valloittaa,We had walked,me,olimme valloittaneet,emme olleet valloittaneet
474,conquer,valloittaa,You(plural/repectful) had walked,te,olitte valloittaneet,ette olleet valloittaneet
475,conquer,valloittaa,They had walked,he,olivat valloittaneet,eivät olleet valloittaneet
476,conquer,valloittaa,(passive) had walked,passiivi,oli valloitettu,ei ollut valloitettu
477,coach,valmentaa,I am walking,minä,valmennan,en valmenna
478,coach,valmentaa,you are walking,sinä,valmennat,et valmenna
479,coach,valmentaa,he/she is walking,hän,valmentaa,ei valmenna
480,coach,valmentaa,we are walking,me,valmennamme,emme valmenna
481,coach,valmentaa,you(plural/respectful) are walking,te,valmennatte,ette valmenna
482,coach,valmentaa,they are walking,he,valmentavat,eivät valmenna
483,coach,valmentaa,(passive) walking,passiivi,valmennetaan,ei valmenneta
484,coach,valmentaa,I walked,minä,olen valmentanut,en ole valmentanut
485,coach,valmentaa,You walked,sinä,olet valmentanut,et ole valmentanut
486,coach,valmentaa,he/she walked,hän,on valmentanut,ei ole valmentanut
487,coach,valmentaa,we walked,me,olemme valmentaneet,emme ole valmentaneet
488,coach,valmentaa,you(plural/respectful) walked,te,olette valmentaneet,ette ole valmentaneet
489,coach,valmentaa,they walked,he,ovat valmentaneet,eivät ole valmentaneet
490,coach,valmentaa,(passive) walked,passiivi,on valmennettu,ei ole valmennettu
491,coach,valmentaa,I was walking,minä,valmensin,en valmentanut
492,coach,valmentaa,You were walking,sinä,valmensit,et valmentanut
493,coach,valmentaa,he/she was walking,hän,valmensi,ei valmentanut
494,coach,valmentaa,we were walking,me,valmensimme,emme valmentaneet
495,coach,valmentaa,you(plural/respectful) were walking,te,valmensitte,ette valmentaneet
496,coach,valmentaa,they were walking,he,valmensivat,eivät valmentaneet
497,coach,valmentaa,(passive) were walking,passiivi,valmennettiin,ei valmennettu
498,coach,valmentaa,I had walked,minä,olin valmentanut,en ollut valmentanut
499,coach,valmentaa,You had walked,sinä,olit valmentanut,et ollut valmentanut
500,coach,valmentaa,He/she had walked,hän,oli valmentanut,ei ollut valmentanut
501,coach,valmentaa,We had walked,me,olimme valmentaneet,emme olleet valmentaneet
502,coach,valmentaa,You(plural/repectful) had walked,te,olitte valmentaneet,ette olleet valmentaneet
503,coach,valmentaa,They had walked,he,olivat valmentaneet,eivät olleet valmentaneet
504,coach,valmentaa,(passive) had walked,passiivi,oli valmennettu,ei ollut valmennettu
505,coach,valmentautua,I am walking,minä,valmentaudun,en valmentaudu
506,coach,valmentautua,you are walking,sinä,valmentaudut,et valmentaudu
507,coach,valmentautua,he/she is walking,hän,valmentautuu,ei valmentaudu
508,coach,valmentautua,we are walking,me,valmentaudumme,emme valmentaudu
509,coach,valmentautua,you(plural/respectful) are walking,te,valmentaudutte,ette valmentaudu
510,coach,valmentautua,they are walking,he,valmentautuvat,eivät valmentaudu
511,coach,valmentautua,(passive) walking,passiivi,valmentaudutaan,ei valmentauduta
512,coach,valmentautua,I walked,minä,olen valmentautunut,en ole valmentautunut
513,coach,valmentautua,You walked,sinä,olet valmentautunut,et ole valmentautunut
514,coach,valmentautua,he/she walked,hän,on valmentautunut,ei ole valmentautunut
515,coach,valmentautua,we walked,me,olemme valmentautuneet,emme ole valmentautuneet
516,coach,valmentautua,you(plural/respectful) walked,te,olette valmentautuneet,ette ole valmentautuneet
517,coach,valmentautua,they walked,he,ovat valmentautuneet,eivät ole valmentautuneet
518,coach,valmentautua,(passive) walked,passiivi,on valmentauduttu,ei ole valmentauduttu
519,coach,valmentautua,I was walking,minä,valmentauduin,en valmentautunut
520,coach,valmentautua,You were walking,sinä,valmentauduit,et valmentautunut
521,coach,valmentautua,he/she was walking,hän,valmentautui,ei valmentautunut
522,coach,valmentautua,we were walking,me,valmentauduimme,emme valmentautuneet
523,coach,valmentautua,you(plural/respectful) were walking,te,valmentauduitte,ette valmentautuneet
524,coach,valmentautua,they were walking,he,valmentautuivat,eivät valmentautuneet
525,coach,valmentautua,(passive) were walking,passiivi,valmentauduttiin,ei valmentauduttu
526,coach,valmentautua,I had walked,minä,olin valmentautunut,en ollut valmentautunut
527,coach,valmentautua,You had walked,sinä,olit valmentautunut,et ollut valmentautunut
528,coach,valmentautua,He/she had walked,hän,oli valmentautunut,ei ollut valmentautunut
529,coach,valmentautua,We had walked,me,olimme valmentautuneet,emme olleet valmentautuneet
530,coach,valmentautua,You(plural/repectful) had walked,te,olitte valmentautuneet,ette olleet valmentautuneet
531,coach,valmentautua,They had walked,he,olivat valmentautuneet,eivät olleet valmentautuneet
532,coach,valmentautua,(passive) had walked,passiivi,oli valmentauduttu,ei ollut valmentauduttu
533,make,valmistaa,I am walking,minä,valmistan,en valmista
534,make,valmistaa,you are walking,sinä,valmistat,et valmista
535,make,valmistaa,he/she is walking,hän,valmistaa,ei valmista
536,make,valmistaa,we are walking,me,valmistamme,emme valmista
537,make,valmistaa,you(plural/respectful) are walking,te,valmistatte,ette valmista
538,make,valmistaa,they are walking,he,valmistavat,eivät valmista
539,make,valmistaa,(passive) walking,passiivi,valmistetaan,ei valmisteta
540,make,valmistaa,I walked,minä,olen valmistanut,en ole valmistanut
541,make,valmistaa,You walked,sinä,olet valmistanut,et ole valmistanut
542,make,valmistaa,he/she walked,hän,on valmistanut,ei ole valmistanut
543,make,valmistaa,we walked,me,olemme valmistaneet,emme ole valmistaneet
544,make,valmistaa,you(plural/respectful) walked,te,olette valmistaneet,ette ole valmistaneet
545,make,valmistaa,they walked,he,ovat valmistaneet,eivät ole valmistaneet
546,make,valmistaa,(passive) walked,passiivi,on valmistettu,ei ole valmistettu
547,make,valmistaa,I was walking,minä,valmistin,en valmistanut
548,make,valmistaa,You were walking,sinä,valmistit,et valmistanut
549,make,valmistaa,he/she was walking,hän,valmisti,ei valmistanut
550,make,valmistaa,we were walking,me,valmistimme,emme valmistaneet
551,make,valmistaa,you(plural/respectful) were walking,te,valmistitte,ette valmistaneet
552,make,valmistaa,they were walking,he,valmistivat,eivät valmistaneet
553,make,valmistaa,(passive) were walking,passiivi,valmistettiin,ei valmistettu
554,make,valmistaa,I had walked,minä,olin valmistanut,en ollut valmistanut
555,make,valmistaa,You had walked,sinä,olit valmistanut,et ollut valmistanut
556,make,valmistaa,He/she had walked,hän,oli valmistanut,ei ollut valmistanut
557,make,valmistaa,We had walked,me,olimme valmistaneet,emme olleet valmistaneet
558,make,valmistaa,You(plural/repectful) had walked,te,olitte valmistaneet,ette olleet valmistaneet
559,make,valmistaa,They had walked,he,olivat valmistaneet,eivät olleet valmistaneet
560,make,valmistaa,(passive) had walked,passiivi,oli valmistettu,ei ollut valmistettu
561,prepare,valmistautua,,,,
562,prepare,valmistella,I am walking,minä,valmistelen,en valmistele
563,prepare,valmistella,you are walking,sinä,valmistelet,et valmistele
564,prepare,valmistella,he/she is walking,hän,valmistelee,ei valmistele
565,prepare,valmistella,we are walking,me,valmistelemme,emme valmistele
566,prepare,valmistella,you(plural/respectful) are walking,te,valmistelette,ette valmistele
567,prepare,valmistella,they are walking,he,valmistelevat,eivät valmistele
568,prepare,valmistella,(passive) walking,passiivi,valmistellaan,ei valmistella
569,prepare,valmistella,I walked,minä,olen valmistellut,en ole valmistellut
570,prepare,valmistella,You walked,sinä,olet valmistellut,et ole valmistellut
571,prepare,valmistella,he/she walked,hän,on valmistellut,ei ole valmistellut
572,prepare,valmistella,we walked,me,olemme valmistelleet,emme ole valmistelleet
573,prepare,valmistella,you(plural/respectful) walked,te,olette valmistelleet,ette ole valmistelleet
574,prepare,valmistella,they walked,he,ovat valmistelleet,eivät ole valmistelleet
575,prepare,valmistella,(passive) walked,passiivi,on valmisteltu,ei ole valmisteltu
576,prepare,valmistella,I was walking,minä,valmistelin,en valmistellut
577,prepare,valmistella,You were walking,sinä,valmistelit,et valmistellut
578,prepare,valmistella,he/she was walking,hän,valmisteli,ei valmistellut
579,prepare,valmistella,we were walking,me,valmistelimme,emme valmistelleet
580,prepare,valmistella,you(plural/respectful) were walking,te,valmistelitte,ette valmistelleet
581,prepare,valmistella,they were walking,he,valmistelivat,eivät valmistelleet
582,prepare,valmistella,(passive) were walking,passiivi,valmisteltiin,ei valmisteltu
583,prepare,valmistella,I had walked,minä,olin valmistellut,en ollut valmistellut
584,prepare,valmistella,You had walked,sinä,olit valmistellut,et ollut valmistellut
585,prepare,valmistella,He/she had walked,hän,oli valmistellut,ei ollut valmistellut
586,prepare,valmistella,We had walked,me,olimme valmistelleet,emme olleet valmistelleet
587,prepare,valmistella,You(plural/repectful) had walked,te,olitte valmistelleet,ette olleet valmistelleet
588,prepare,valmistella,They had walked,he,olivat valmistelleet,eivät olleet valmistelleet
589,prepare,valmistella,(passive) had walked,passiivi,oli valmisteltu,ei ollut valmisteltu
590,be completed,valmistua,I am walking,minä,valmistun,en valmistu
591,be completed,valmistua,you are walking,sinä,valmistut,et valmistu
592,be completed,valmistua,he/she is walking,hän,valmistuu,ei valmistu
593,be completed,valmistua,we are walking,me,valmistumme,emme valmistu
594,be completed,valmistua,you(plural/respectful) are walking,te,valmistutte,ette valmistu
